Indicator,Champion Model,Model Family,Average MAPE,2nd Place MAPE,Improvement (%)
Unemployment Rate,Ridge,Machine Learning,0.0378,1.3586,97.22
CPI,Ridge,Machine Learning,0.0525,1.5608,96.64
Auto Sales,Ridge,Machine Learning,0.0885,1.9708,95.51
3-Month Treasury,Ridge,Machine Learning,0.1056,2.7002,96.09
Real GDP (combined),Ridge,Machine Learning,0.1861,6.2137,97.01
Housing Starts,Ridge,Machine Learning,0.9216,4.4452,79.27
Industrial Production,XGBoost,Machine Learning,1.8699,3.1918,41.42
Personal Income,Chronos,Foundation,5.1064,8.2272,37.93
Corporate Profits,XGBoost,Machine Learning,9.0081,10.6974,15.79
